,timestamp,open,close,high,low,tx amt,tx vol
21,09/07/2022,1527.37,1497.65,1529.79,1490.9,9260.40904704,13942863.0907892102
20,09/07/2022,1497.83,1510.47,1514.3,1497.4,3069.19020147,4624140.8363763516
19,09/07/2022,1510.45,1511.75,1515.69,1499.48,4194.36705908,6317240.3288755549
18,09/07/2022,1511.75,1516.33,1518.8,1507.61,2577.7051804,3904873.1347785016
17,09/07/2022,1516.5,1518.79,1527.4,1513.05,2858.77952375,4347226.3768643684
16,09/07/2022,1518.96,1518.62,1521.68,1509.87,2134.90117413,3238518.3193957648
15,09/07/2022,1518.2,1520.8,1523.6,1516.38,1639.42278636,2491533.6152492844
14,09/07/2022,1520.72,1518.65,1524.69,1516.11,1504.8106118,2287979.7066273983
13,09/07/2022,1518.89,1512.07,1521.09,1509.52,1567.79449523,2373074.8597787792
12,09/07/2022,1512.93,1513.71,1518.49,1504.27,2167.63835294,3277157.8109510158
11,09/07/2022,1513.7,1517.43,1517.9,1500,3610.22888281,5446167.9710757828
10,09/07/2022,1517.73,1536.43,1549.39,1517.12,9632.48772556,14807967.7368729073
9,09/07/2022,1536.24,1543.6,1549.39,1531.01,4515.8021445,6958339.3596523839
8,09/07/2022,1543.6,1544.02,1550.94,1538.79,3004.03492328,4639462.4807236686
7,09/07/2022,1544.03,1554.25,1559.26,1536.25,4677.16624754,7243636.082589852
6,09/07/2022,1554.01,1569.26,1573.64,1552.46,5198.29431281,8123674.8218387293
5,09/07/2022,1569.57,1572.05,1580.07,1563.5,6295.01390198,9895891.7726991745
4,09/07/2022,1572,1570.22,1581.5,1568.78,3779.92276615,5953068.5355718853
3,09/07/2022,1570.09,1639.79,1653.9,1569,20754.81198774,33808442.5484982319
2,09/07/2022,1640,1646.12,1652.98,1625.93,8072.3742534,13240255.0680539535
1,09/07/2022,1646.13,1635.69,1657.63,1634.12,4863.77253856,8003149.8496546789
0,09/07/2022,1635.7,1630.02,1641.74,1621.46,4509.0944438,7371346.6186882315
23,09/08/2022,1630.12,1627.97,1637.4,1613.51,3330.14600966,5415437.7064175623
22,09/08/2022,1627.97,1617.39,1628.62,1614.81,2637.1476378,4277026.0875776139
21,09/08/2022,1617.23,1628.04,1633,1616.91,2259.26246184,3671778.1341318964
20,09/08/2022,1628.51,1629.88,1632,1621.54,1303.14480012,2122136.5589581164
19,09/08/2022,1629.87,1642.41,1647.59,1629.5,4870.17760072,7985693.7006225082
18,09/08/2022,1642.42,1634.94,1644,1632.71,1804.8880077,2954691.0747930062
17,09/08/2022,1634.93,1625.93,1638.49,1623.58,2526.38315865,4121311.4590554143
16,09/08/2022,1625.86,1613.53,1631.3,1595.42,7481.87556082,12037272.627710624
15,09/08/2022,1613.42,1624.2,1626.3,1606.56,2192.36880599,3541266.7341269622
14,09/08/2022,1624.2,1618.09,1624.94,1610.77,2163.83149852,3498540.5876025845
13,09/08/2022,1618.1,1636.99,1640.06,1614.6,3159.95582806,5153231.5105471895
12,09/08/2022,1637.07,1635.86,1644.47,1632.1,1970.79472261,3227100.0996143117
11,09/08/2022,1635.86,1618.23,1646.9,1609.6,7792.36259004,12677288.2307797643
10,09/08/2022,1617.74,1635.52,1646.59,1598.21,12020.30288712,19509902.8167444211
9,09/08/2022,1635.33,1643.88,1645,1617.25,7149.07638283,11668528.5022992479
8,09/08/2022,1644.29,1629.28,1654.91,1627.02,4631.45099306,7597166.0379925013
7,09/08/2022,1629.29,1630.42,1634.7,1608.37,6215.0121305,10075764.5139615204
6,09/08/2022,1630.34,1630.7,1639.46,1620.41,3490.48358569,5696598.7871542385
5,09/08/2022,1630.73,1630.4,1636.2,1625.21,1850.00099211,3016424.7919773725
4,09/08/2022,1630.66,1649.97,1650.4,1624.51,3284.29917242,5365690.9164278823
3,09/08/2022,1650.01,1645,1663.02,1639.5,4014.5182643,6623182.5313445215
2,09/08/2022,1644.99,1639.22,1645.13,1630.9,1309.24800928,2144742.1375434818
1,09/08/2022,1639.22,1632.16,1639.73,1627.05,3050.6786246,4974982.636616187
0,09/08/2022,1631.68,1635.4,1638.44,1625.75,2784.72549223,4550263.8219244406
23,09/09/2022,1635.4,1639.46,1645.3,1630.75,2940.58318234,4815142.3889366459
22,09/09/2022,1639.89,1632.49,1647.25,1632.23,1060.86172541,1738769.8965314576
21,09/09/2022,1632.22,1640.23,1646.73,1631.83,1028.38226292,1686527.6008216499
20,09/09/2022,1640.23,1672.61,1676.42,1637.87,6304.35969227,10474163.4945465134
19,09/09/2022,1672.65,1695.73,1705.65,1669.37,11137.40555932,18824300.5033395712
18,09/09/2022,1695.74,1706.91,1719.6,1693.05,5222.11843586,8900778.5943504941
17,09/09/2022,1707,1712.32,1718.1,1701.4,3230.7745527,5519439.0040463366
16,09/09/2022,1712.32,1704.92,1713.88,1698.93,4903.84735726,8363483.9186344871
15,09/09/2022,1704.92,1706.23,1716.09,1702.01,4981.64521382,8501265.5252891355
14,09/09/2022,1706.48,1694.89,1707.59,1684.73,4173.19489786,7073347.1169987915
13,09/09/2022,1694.89,1706.92,1711,1687.71,6601.57817756,11227044.5386312701
12,09/09/2022,1706.64,1700.51,1707.54,1695.62,3352.27002393,5709909.8516057301
11,09/09/2022,1700.02,1728.15,1748.55,1698.65,9806.55245195,16919332.247760789
10,09/09/2022,1728.14,1721.55,1730.91,1708.5,7337.19730686,12605039.4032996128
9,09/09/2022,1721.66,1726.73,1735.31,1716.61,5286.27853699,9114106.4161318336
8,09/09/2022,1726.23,1719.5,1734.99,1717.76,3881.05427897,6697206.6007353486
7,09/09/2022,1719.69,1715.97,1722.78,1698.74,5564.39980698,9526280.5058883179
6,09/09/2022,1715.97,1703.9,1722.71,1696.41,4092.20565981,7010387.6221632298
5,09/09/2022,1703.91,1710.16,1710.16,1696.22,3279.87617683,5584859.4512244512
4,09/09/2022,1710.16,1720.12,1726.84,1707.47,3295.03321668,5656426.3115089282
3,09/09/2022,1720.39,1721,1729.71,1714.91,1708.23747494,2941252.4507872373
2,09/09/2022,1721,1714.14,1725.22,1707.5,1516.13284735,2603073.1612452868
1,09/09/2022,1714.14,1719.41,1723.49,1711.55,2034.92305537,3497360.1175175202
0,09/09/2022,1719.41,1718.13,1733.82,1706.9,4063.20476675,6985413.299526669
23,09/10/2022,1718.5,1717.03,1721.6,1706.32,3238.20564481,5546592.4586664973
22,09/10/2022,1716.79,1724.63,1731.65,1716.69,2099.1133997,3616935.9618044255
21,09/10/2022,1724.78,1740.14,1743.72,1719.35,3067.71108672,5310362.7954161265
20,09/10/2022,1740.14,1733.81,1742.79,1732.71,1561.88320982,2713291.3515077838
19,09/10/2022,1733.8,1732.72,1745.59,1729.01,2308.28196159,4005753.7024924419
18,09/10/2022,1733.01,1731.09,1739.3,1729.58,2475.56402347,4293404.8635899689
17,09/10/2022,1731.44,1734.15,1735.19,1729.36,1000.07286295,1732604.8506956689
16,09/10/2022,1734.16,1711,1736.65,1707.59,3041.72629501,5233010.6327412901
15,09/10/2022,1711.36,1716.43,1719.73,1709.51,1272.29080878,2182877.7633184683
14,09/10/2022,1716.53,1722.68,1723.59,1715.68,764.33943828,1314691.2862227564
13,09/10/2022,1722.4,1725.91,1728.1,1714.79,866.69612632,1492803.3432889479
12,09/10/2022,1725.9,1723.74,1728.65,1722.66,1036.07776555,1788082.4651647259
11,09/10/2022,1723.74,1726.41,1734.07,1716.18,1964.70971706,3388195.1021439116
10,09/10/2022,1726.42,1716.48,1728.33,1712.01,2173.42914012,3740888.0958541376
9,09/10/2022,1716.48,1717.61,1721.09,1713.14,1085.03426374,1863843.8941738316
8,09/10/2022,1717.62,1715.89,1722,1712.83,1707.99812024,2932518.4163717417
7,09/10/2022,1715.89,1723.01,1726.5,1709.4,2339.76809028,4021629.6412357709
6,09/10/2022,1723.01,1722.71,1725.16,1717.09,1403.34965842,2414993.2531762288
5,09/10/2022,1722.71,1734.86,1740.87,1722.28,3707.67056242,6425454.8473439848
4,09/10/2022,1734.86,1740.73,1744.37,1732.51,2575.08180181,4477394.273508393
3,09/10/2022,1741.11,1734.22,1744.06,1728.96,1893.37458888,3285921.8453602201
2,09/10/2022,1734.21,1750.55,1777.69,1733.83,4863.13808031,8530674.1399945033
1,09/10/2022,1750.79,1783.21,1788.79,1749.65,5975.75090072,10576329.7501583708
0,09/10/2022,1783.22,1774.11,1789,1773.59,4335.14081312,7719077.7919746484
23,09/11/2022,1774.11,1771.98,1779.05,1769.26,2699.92346811,4791154.548058204
22,09/11/2022,1772.02,1763.15,1777.88,1758.63,2717.58372352,4804401.8887241862
21,09/11/2022,1763.17,1764.39,1765.85,1756.81,1897.94181032,3342416.5645568445
20,09/11/2022,1764.39,1760.81,1769.34,1760.05,1303.1654234,2300861.970661089
19,09/11/2022,1760.82,1759.27,1765.25,1757.89,816.03054012,1437508.2626410862
18,09/11/2022,1759.27,1764.74,1766.64,1757.41,812.1020093,1431775.380374344
17,09/11/2022,1764.98,1752.01,1768.67,1743.81,2898.74586599,5083386.7604233355
16,09/11/2022,1752.01,1761.83,1762.2,1750.43,1472.19950747,2588789.2562974593
15,09/11/2022,1761.83,1764.53,1768.13,1757.1,1454.35271655,2565004.3943217629
14,09/11/2022,1764.53,1759.89,1765.41,1758.11,1097.60202274,1933937.0617038279
13,09/11/2022,1759.9,1762.23,1764.61,1758.14,882.4235,1553957.9900358473
12,09/11/2022,1762.11,1770.05,1780.5,1762.08,2407.44940095,4269193.0033200442
11,09/11/2022,1770.06,1773.62,1776.98,1763.54,2574.01739109,4559886.2539176337
10,09/11/2022,1773.2,1767.48,1773.75,1762.04,1279.86341552,2261939.6040390267
9,09/11/2022,1767.48,1761.84,1768.67,1753.9,1904.43825218,3354176.0027249704
8,09/11/2022,1761.83,1768.63,1779.05,1761,2559.7341015,4533313.6818593034
7,09/11/2022,1768.88,1771.39,1776.98,1766.21,1049.33184508,1858818.9670478916
6,09/11/2022,1771.43,1771.52,1790,1767.07,3943.22407133,7012225.8813481755
5,09/11/2022,1771.38,1760.67,1776.75,1756.41,1983.9076933,3505724.6387206571
4,09/11/2022,1760.67,1763.49,1765.59,1758.44,1525.19677013,2688032.8236911663
3,09/11/2022,1763.48,1759.4,1768.18,1747.5,4759.2958874,8352939.6496999503
2,09/11/2022,1759.4,1732.51,1765.65,1721.4,4446.26619588,7752136.5477890316
1,09/11/2022,1732.99,1745.61,1754.09,1732.99,3442.26364501,6012348.419036898
0,09/11/2022,1745.61,1766.2,1767.49,1737.68,2737.27532234,4793808.3495940512
23,09/12/2022,1766.07,1735.61,1767.79,1734.76,2343.40133932,4109884.4242935781
22,09/12/2022,1735.81,1761.72,1783.33,1730.2,7296.29356423,12843905.9974935505
21,09/12/2022,1761.72,1736.24,1765.99,1728.7,4532.80328007,7898777.1873181586
20,09/12/2022,1736.23,1727.11,1739.9,1712,5100.47659889,8797782.4147302256
19,09/12/2022,1727.01,1726.75,1732.27,1720.72,1805.66980481,3118877.7774996468
18,09/12/2022,1726.75,1728.72,1731.41,1716.84,1527.01064175,2635007.6508318554
17,09/12/2022,1728.73,1737.05,1737.8,1724.07,1403.58027521,2430175.821097758
16,09/12/2022,1737.05,1758.7,1761.4,1735.18,3625.0495009,6336768.3040855173
15,09/12/2022,1758.7,1754.31,1766,1750.51,2004.6176915,3519967.8725924924
14,09/12/2022,1753.96,1750.67,1758.79,1744.4,1596.61442977,2797825.2111941429
13,09/12/2022,1750.59,1744.99,1750.97,1730,3323.70514947,5783715.2598532134
12,09/12/2022,1744.99,1748.82,1761.84,1740.7,2522.04001959,4417179.7261632538
11,09/12/2022,1748.82,1746.66,1750.42,1733.35,2575.20251558,4491146.0180046718
10,09/12/2022,1746.91,1751.49,1753.69,1737.94,3172.83177943,5542500.4597347009
9,09/12/2022,1751.75,1735.33,1755.16,1733.11,2828.39958434,4932844.2443179172
8,09/12/2022,1735.34,1706.47,1736.11,1696,7246.15962494,12444433.9802674534
7,09/12/2022,1706.47,1713.55,1717.95,1693.29,5359.87118061,9143942.3163256777
6,09/12/2022,1713.63,1728.85,1729.48,1703.81,3892.10186013,6674345.9201637332
5,09/12/2022,1728.84,1728.6,1733.06,1718.31,3801.11970556,6556457.4269584386
4,09/12/2022,1728.61,1726.17,1730.6,1719.81,1912.53048379,3300696.1272805384
3,09/12/2022,1726.17,1724,1730.81,1720.2,3674.74376595,6338972.1374200279
2,09/12/2022,1723.99,1716.17,1724,1703.66,2740.38023047,4692601.3452546418
1,09/12/2022,1716.17,1706.19,1717.37,1701.61,1800.77824142,3077640.0453525912
0,09/12/2022,1706.2,1716.4,1716.99,1703.22,1631.22233819,2789277.0933340773
23,09/13/2022,1716.41,1687.54,1718.24,1674.93,6449.58692254,10892743.2508052323
22,09/13/2022,1687.34,1696.23,1700.24,1685,2085.83297164,3527154.0539774794
21,09/13/2022,1696.22,1708.54,1709.03,1680.44,2958.66425485,5016571.2786391193
20,09/13/2022,1708.41,1715.81,1716.12,1702,2091.22523224,3574659.1496118144
19,09/13/2022,1715.66,1713.85,1724.9,1708.76,4594.13180555,7887925.1636505093
18,09/13/2022,1713.85,1719.78,1721.59,1711.67,2064.15446801,3546164.6480860481
17,09/13/2022,1719.12,1707.16,1731.37,1701.26,3774.32595478,6482284.7885296322
16,09/13/2022,1706.49,1715.77,1721.8,1699,2961.65741735,5067499.7059693356
15,09/13/2022,1716.02,1714.7,1718.35,1708.71,2242.27938892,3842359.1378359013
14,09/13/2022,1715.12,1721.68,1726,1714.2,2796.61785772,4814243.5817565048
13,09/13/2022,1722.02,1731.85,1741.27,1718.86,3356.6353531,5807847.344863
12,09/13/2022,1731.93,1737.47,1746.79,1731.93,3457.61615112,6013839.0863202663
11,09/13/2022,1737.48,1629.12,1760,1617,28626.50882692,47922927.2274824637
10,09/13/2022,1628.7,1603.23,1639,1598.96,18385.76828435,29709243.7699754756
9,09/13/2022,1603.21,1589.92,1613.1,1575.48,9790.64064981,15624234.7515352828
8,09/13/2022,1589.92,1593.95,1597.2,1585.08,7139.37126307,11359068.536388887
7,09/13/2022,1593.86,1611.8,1616.5,1587.61,5811.16577974,9301016.516969588
6,09/13/2022,1611.8,1619.19,1631.66,1608.66,5065.09450151,8211560.7278769576
5,09/13/2022,1618.76,1579.5,1622.49,1578.61,6133.77931986,9816062.7619304116
4,09/13/2022,1579.5,1605.18,1607.7,1570,7946.90101257,12626316.0428250118
3,09/13/2022,1605.01,1608.04,1624.49,1604.05,4129.40153003,6670656.8999080549
2,09/13/2022,1608.04,1596.11,1608.75,1569.96,5569.92733118,8868237.4708666613
1,09/13/2022,1596.06,1587.59,1598.7,1582.77,2569.77772595,4091091.0563975756
0,09/13/2022,1587.54,1574.21,1588.76,1561.28,5166.52267755,8131069.0713657004
23,09/14/2022,1574.21,1573.7,1578.69,1552.2,5195.98164217,8139533.9202543341
22,09/14/2022,1573.4,1582.93,1583.59,1570.98,2948.37603809,4648854.7083765206
21,09/14/2022,1582.68,1601.26,1601.7,1580.74,4311.12542683,6864991.804874544
20,09/14/2022,1601.03,1602.79,1611.69,1594.14,3882.8629255,6217195.0584180486
19,09/14/2022,1602.79,1621.48,1622.39,1596.41,3593.31461786,5795529.3738813265
18,09/14/2022,1621.51,1612.8,1623.61,1611.01,2160.36050149,3493943.9489785797
17,09/14/2022,1612.81,1607.99,1617.6,1603.72,2423.87660968,3908161.4766858679
16,09/14/2022,1608,1611.88,1618.06,1598.43,2459.51167315,3958985.4477941397
15,09/14/2022,1611.87,1602.97,1611.98,1584.61,3462.49079762,5533090.6033702345
14,09/14/2022,1602.96,1604.81,1610.49,1597,1358.21473992,2177296.6639356432
13,09/14/2022,1604.81,1601.96,1606.52,1594.4,2705.45229913,4327229.0544427822
12,09/14/2022,1601.96,1595.48,1606.71,1583.22,2341.37105177,3734238.2808941816
11,09/14/2022,1595.17,1605.75,1613.39,1585.7,4974.58731793,7951154.7746001682
10,09/14/2022,1605.51,1605.3,1612.19,1590.24,4708.86570393,7550132.8288427032
9,09/14/2022,1605.3,1602.69,1608.74,1588.4,3601.22228373,5753542.9441025495
8,09/14/2022,1602.69,1595.26,1604.28,1591.67,2266.16636852,3621980.7256618166
7,09/14/2022,1595.48,1585.87,1600.59,1581.42,3122.54818117,4965471.4227363474
6,09/14/2022,1585.85,1589.06,1603.26,1583.76,2794.23688157,4453538.1763452229
5,09/14/2022,1589.06,1578.85,1594.07,1559,6871.65332812,10848766.1698791724
4,09/14/2022,1578.85,1599.58,1600.63,1574.06,3460.02142476,5492402.1331984193
3,09/14/2022,1599.58,1602.46,1604.68,1592.31,3228.39409337,5163421.757915506
2,09/14/2022,1602.46,1621.26,1623.16,1594.45,2833.28439235,4557676.9334794625
1,09/14/2022,1621.27,1639.27,1646.87,1615.81,3837.69729735,6260103.7856814299
0,09/14/2022,1638.93,1638.1,1646.59,1627,3150.58648435,5147944.8258438622
23,09/15/2022,1637.75,1628.4,1654.35,1626.09,5182.41897666,8501614.9172827252
22,09/15/2022,1628.51,1629.02,1630.55,1598.2,4298.45940018,6938199.6203392468
21,09/15/2022,1629.03,1617.25,1629.03,1602.01,3695.77514373,5971811.4992178248
20,09/15/2022,1617.26,1604.13,1618.31,1583.51,8177.94982386,13064574.5548145857
19,09/15/2022,1604.13,1601.22,1609.47,1591,4976.01499501,7966710.6154168934
18,09/15/2022,1601.22,1619.62,1620.8,1595.83,3361.23267547,5410613.4118070922
17,09/15/2022,1619.77,1602.32,1640,1570.7,16818.39878157,26856237.0009103887
16,09/15/2022,1602.03,1639.38,1654.67,1597.56,7054.77089782,11507048.413429685
15,09/15/2022,1639.19,1608.28,1639.19,1598.56,5074.68959036,8210349.2038150444
14,09/15/2022,1608.29,1589.12,1609.57,1583,3315.32335442,5290351.4914869679
13,09/15/2022,1589.13,1584.12,1595.09,1576.73,3829.35525437,6072734.9198627138
12,09/15/2022,1584.12,1591.5,1594.68,1574.3,2227.89739881,3530641.3786220252
11,09/15/2022,1591.52,1588.45,1600.09,1582.5,2517.13254642,4002407.9643776718
10,09/15/2022,1588.66,1586.79,1592.03,1569.99,2879.49351434,4556293.8981257778
9,09/15/2022,1586.81,1491.39,1591.4,1482.42,13923.80701764,21246689.7149014252
8,09/15/2022,1490.97,1492.92,1501.35,1457.68,13463.38425715,19992300.9989545009
7,09/15/2022,1492.92,1509.68,1510.12,1482.9,5930.25832104,8873249.0670129179
6,09/15/2022,1509.84,1508.08,1518.79,1504.75,3768.54012379,5700430.1477639959
5,09/15/2022,1508.07,1498.67,1513.42,1490.67,5158.27998532,7741533.1898553087
4,09/15/2022,1498.71,1497.47,1506.76,1490.34,3947.9360297,5910749.5428126649
3,09/15/2022,1497.47,1504.43,1509.53,1493.69,1787.54469002,2684200.6669331039
2,09/15/2022,1504.3,1490.42,1504.65,1482.35,2499.89603406,3730254.7623992569
1,09/15/2022,1490.41,1475.02,1490.6,1458.8,6795.3977459,10024585.3278125306
0,09/15/2022,1475.03,1472.73,1479.55,1462.35,4284.89124551,6305379.7815483903
23,09/16/2022,1473.13,1482.86,1483.1,1445.38,7423.10253001,10874829.9190644118
22,09/16/2022,1482.86,1471.4,1483.2,1465.82,3923.14453383,5788439.4269022494
21,09/16/2022,1471.41,1466.63,1474.2,1453.91,3410.5202353,4996624.6018469766
20,09/16/2022,1466.62,1473.32,1473.89,1460.03,2420.69861169,3554786.7455858449
19,09/16/2022,1473.32,1469.87,1480.1,1469.21,3311.33665169,4885751.5066612473
18,09/16/2022,1469.87,1472.03,1478.67,1469.32,1825.4328472,2690180.7087605064
17,09/16/2022,1472.03,1472.21,1476.79,1467.2,1611.67542799,2371870.3247978078
16,09/16/2022,1472.46,1471.46,1477.5,1469.51,2450.7477545,3609801.1414029723
15,09/16/2022,1471.46,1451.27,1471.89,1441.56,5954.28018422,8678794.0240090936
14,09/16/2022,1451.49,1462.74,1465.92,1450.13,2997.45885737,4378847.1267740035
13,09/16/2022,1462.74,1469.87,1474.57,1458.54,2615.5913102,3838443.6348048721
12,09/16/2022,1469.86,1478.43,1482.29,1465.51,4732.73128664,6966218.3024739764
11,09/16/2022,1478.57,1455.26,1478.97,1452.2,4726.43904716,6920845.5457252669
10,09/16/2022,1455.22,1430.48,1464,1423.02,12668.15898746,18342739.9191180573
9,09/16/2022,1430.68,1447.21,1458.8,1424.71,9179.77035016,13288290.747454053
8,09/16/2022,1447.2,1452.36,1456.5,1439.42,5266.56968511,7624213.4122044564
7,09/16/2022,1452.35,1427.87,1452.35,1412.76,10577.18882646,15099995.1994194987
6,09/16/2022,1427.8,1421.31,1432.3,1404.97,9385.8790622,13316212.7336470602
5,09/16/2022,1421.31,1428.33,1433.98,1410.26,4542.67155798,6470262.3205708349
4,09/16/2022,1428.1,1427.5,1438.63,1426.81,3567.98611771,5111935.1421909921
3,09/16/2022,1427.47,1437.9,1437.9,1427,4426.14786882,6337759.9475777015
2,09/16/2022,1437.98,1439.85,1447.94,1434.1,4483.24905957,6458014.6517022892
1,09/16/2022,1439.71,1432.3,1442,1431.02,1832.16997031,2634071.4910303244
0,09/16/2022,1432.3,1434.13,1434.4,1423.33,2053.29245109,2935588.9901689615
23,09/17/2022,1433.9,1443.04,1456.58,1430.77,3951.76269452,5711513.9217215255
22,09/17/2022,1442.68,1445.58,1448.29,1438.15,2168.56165142,3129614.2616493344
21,09/17/2022,1445.57,1439.71,1446.16,1436.7,1560.30292043,2248516.2430633208
20,09/17/2022,1439.7,1440.45,1442.34,1436.61,1318.41128412,1899161.4554586991
19,09/17/2022,1440.45,1440.69,1447.64,1439.07,1882.43725092,2716231.929292376
18,09/17/2022,1440.69,1431.96,1440.84,1427.8,2606.62734096,3736138.8114354626
17,09/17/2022,1432.2,1431.37,1433.56,1425,1988.47580421,2842532.2628488277
16,09/17/2022,1431.38,1432.36,1433.2,1426.27,1637.04235936,2340916.4964223586
15,09/17/2022,1432.37,1434.03,1435,1430.34,1187.42655286,1701551.4748238246
14,09/17/2022,1434.03,1431.84,1435.16,1430.06,1316.76859265,1886012.9658512244
13,09/17/2022,1431.85,1426.69,1433.21,1416.41,3031.94609139,4320268.2046996631
12,09/17/2022,1426.68,1419.54,1427.65,1419.04,4324.66427494,6154434.1624921627
11,09/17/2022,1419.54,1425.04,1428.02,1409.54,3231.72676911,4586710.7662380051
10,09/17/2022,1425.05,1422.77,1427.6,1419.67,2047.2311414,2916978.0814456241
9,09/17/2022,1422.77,1445.06,1445.06,1422.16,3537.88494317,5074349.3897652279
8,09/17/2022,1445.06,1444.07,1450.49,1436.51,2704.34914434,3902682.7440315858
7,09/17/2022,1444.07,1466.53,1470.22,1442.17,5890.52000618,8605965.8132039629
6,09/17/2022,1466.69,1470.52,1475.5,1462.81,3168.77326136,4651238.7296756648
5,09/17/2022,1470.39,1467.59,1476.12,1465.08,3352.32037112,4929240.764250122
4,09/17/2022,1467.59,1464.55,1468.73,1458.05,2197.54189686,3214874.3938541798
3,09/17/2022,1464.75,1462.21,1466.09,1461,1580.88988925,2314045.2304548024
2,09/17/2022,1462.2,1452.48,1463,1446.53,2113.18702823,3074131.6794845012
1,09/17/2022,1452.84,1465.31,1467.09,1450.56,2131.05167578,3111814.2145585246
0,09/17/2022,1465.3,1468.59,1473.3,1461.97,1788.97822255,2626823.1558232919
23,09/18/2022,1468.59,1451.64,1469.71,1448.69,3649.25554842,5304318.270642922
22,09/18/2022,1451.8,1452.35,1457.37,1450.13,1351.0373169,1964031.636119658
21,09/18/2022,1452.35,1455.18,1456.64,1451.28,789.74705461,1148714.6054135987
20,09/18/2022,1455.18,1451.51,1455.98,1445.07,1336.26544299,1938336.0488910047
19,09/18/2022,1451.59,1453.17,1456.5,1448.75,863.32836871,1254345.7603215932
18,09/18/2022,1453.17,1457.9,1460.09,1452.07,654.06742676,952914.0555527437
17,09/18/2022,1457.9,1454.35,1459.39,1450.67,1119.95750922,1628918.51202295
16,09/18/2022,1454.59,1453.63,1457.7,1452.66,648.4546343,943603.1198808322
15,09/18/2022,1453.72,1455.1,1459.2,1452.35,659.99276322,960975.7330234459
14,09/18/2022,1455.76,1424.12,1458.46,1422.91,4958.93234251,7117865.2793541047
13,09/18/2022,1424.12,1431.81,1444,1417.01,4738.59406228,6771545.8001500273
12,09/18/2022,1431.56,1434.01,1435.34,1430.59,1123.92379553,1610782.0644972966
11,09/18/2022,1434.01,1438.12,1439.8,1426.05,1914.78289255,2739564.5074980702
10,09/18/2022,1438.12,1435.05,1439.03,1431.7,1345.22408444,1930594.5631189606
9,09/18/2022,1435.04,1420.45,1435.73,1410,5235.65720955,7440192.8924936799
8,09/18/2022,1420.55,1417.47,1426.52,1412.31,4772.84046151,6778539.0498602709
7,09/18/2022,1417.46,1396.56,1424.59,1385.6,14176.31819772,19872789.9257551438
6,09/18/2022,1396.43,1377.98,1398.11,1372.71,7377.38258016,10230149.1348037831
5,09/18/2022,1377.76,1374.5,1387.29,1366.89,6313.98922292,8689155.595453968
4,09/18/2022,1374.5,1380.96,1387.04,1368.57,4662.72636016,6432069.9230347846
3,09/18/2022,1380.97,1372.07,1381.72,1367,3316.87737491,4560121.7511932501
2,09/18/2022,1372.06,1333.6,1372.1,1325.39,12505.23661474,16772775.3007334884
1,09/18/2022,1333.61,1340.53,1342.63,1325.8,5130.68839136,6848975.6236792062
0,09/18/2022,1340.44,1334.6,1355.16,1330.12,4131.65013681,5543268.3622701437
23,09/19/2022,1334.6,1344.17,1354.38,1331.67,3582.81578488,4809599.1638943173
22,09/19/2022,1344.4,1340.37,1352.14,1336.82,2167.18657778,2911005.0790936642
21,09/19/2022,1340.54,1301.63,1342.03,1293.56,12005.5098466,15690633.9231867112
20,09/19/2022,1301.63,1294.43,1308.99,1287.58,5296.84150529,6880521.4416644927
19,09/19/2022,1294.41,1306.03,1309.4,1292.81,2519.86198254,3282113.3128972358
18,09/19/2022,1306.03,1296.3,1313.49,1285.9,8986.45442732,11701010.2292670811
17,09/19/2022,1296.32,1292.65,1304.22,1280.11,5990.38347007,7750064.6597633004
16,09/19/2022,1293.16,1302.18,1304.38,1284.5,3629.16881846,4700957.1149839021
15,09/19/2022,1302.21,1293.4,1308.48,1292.8,3706.16015031,4821078.5025708649
14,09/19/2022,1293.41,1296.98,1299.29,1289.37,1839.02643231,2379447.459769962
13,09/19/2022,1297,1316.87,1321.01,1295.62,5839.08993899,7647907.3508498184
12,09/19/2022,1317.06,1307.69,1318.16,1301.81,3644.38770124,4771417.1297492655
11,09/19/2022,1307.7,1318.45,1328.08,1306.6,4163.25102652,5481524.0808652343
10,09/19/2022,1318.36,1339.59,1343.59,1311.16,8559.77471883,11364561.4892006621
9,09/19/2022,1339.75,1354.7,1372,1331.76,10144.87140509,13757993.5817909775
8,09/19/2022,1354.71,1341.51,1361.09,1339.23,6427.52524457,8668522.266178054
7,09/19/2022,1341.55,1351.69,1354.18,1337.7,3140.82917104,4227369.2008769713
6,09/19/2022,1351.27,1328.5,1352.79,1321.8,4618.4086819,6163065.4363964954
5,09/19/2022,1328.26,1344.57,1345.14,1323.01,6101.39455162,8130770.7539067176
4,09/19/2022,1344.87,1362.39,1367.33,1344.33,7035.88479164,9540441.8897717293
3,09/19/2022,1362.39,1357.02,1367.7,1356.3,3822.16279775,5201895.3963849108
2,09/19/2022,1357.15,1377.74,1392.89,1357.15,8339.20413309,11495024.5630995318
1,09/19/2022,1377.75,1385.65,1392.09,1373,3968.09823714,5485479.3586291962
0,09/19/2022,1386.1,1376.05,1388.54,1373.5,3947.63782691,5449512.0206802283
23,09/20/2022,1376.04,1369.46,1385.19,1363.41,5961.91257532,8174271.2614390931
22,09/20/2022,1369.46,1365.95,1369.69,1357.41,3859.72192495,5259959.4846594779
21,09/20/2022,1365.87,1365.98,1369.19,1360.68,2291.01630027,3125672.2589148778
